dataset,model,level,feature_set,threshold,precision_anomalous,recall_anomalous,f1_score_anomalous,precision_normal,recall_normal,f1_score_normal
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,full,0.5,0.5520836917994425,0.20417695420877136,0.29810559958377075,0.731459491958515,0.9290062179557107,0.8184817213085213
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,full,1.0,0.5902088325915782,0.08776440043780386,0.15280639943273727,0.7135515325900171,0.973884586015054,0.8236363217012247
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,full,1.5,0.5607113086968603,0.025682795835772647,0.04911588964745111,0.7036331610630432,0.9913766772117377,0.8230813644133996
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,full,2.0,0.4534461910519952,0.004772571079491944,0.009445724864926135,0.7004868109097734,0.9975346351041781,0.8230283038609265
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,full,2.5,0.43243243243243246,0.0006108890981749688,0.001220054648281121,0.700056913022387,0.999656376131777,0.8234522389434407
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,full,0.5,0.6559190312669438,0.23094153282256216,0.3416071310912189,0.7420351847820055,0.9480800698156431,0.8324979824660133
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,full,1.0,0.7270746322861812,0.10191666454552396,0.17877394293878646,0.7187485053806297,0.9836042325733609,0.8305729550478997
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,full,1.5,0.8004149377593361,0.04910021126581312,0.09252464206057989,0.709382560464266,0.9947529180757063,0.828174028344769
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,full,2.0,0.8139830508474576,0.02444829078321073,0.047470778659154375,0.7046741718486327,0.9976055416166685,0.8259357769579176
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,full,2.5,0.8003597122302158,0.01132690202866088,0.022337675375850213,0.70213418608753,0.9987891349405477,0.824592134947832
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,full,0.5,0.6453647256674374,0.2344286914246443,0.34392621083684977,0.7422398573950603,0.9447910985055089,0.8313559484728061
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,full,1.0,0.7048684099890692,0.10668923562501591,0.1853272463992395,0.7192595821950956,0.9808552416275772,0.8299316274422479
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,full,1.5,0.7597348798674399,0.0466821085855372,0.08795952135440398,0.7086344647316463,0.9936729573470056,0.8272899420106896
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,full,2.0,0.7944162436548223,0.019917529971746378,0.038860746920937626,0.7037477302803681,0.9977909894185666,0.8253625215437508
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,full,2.5,0.8300653594771242,0.008081553694606359,0.016007259985631277,0.7015535192552911,0.9992909348750955,0.8243623576736432
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,minimal,0.5,0.35293492357080597,0.21127853997505536,0.26432398436442667,0.7115884901594866,0.8339914912185011,0.7679431063967636
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,minimal,1.0,0.35294292508917957,0.15110596380482094,0.21161352415919582,0.7078029035282161,0.8812752263554052,0.7850704786523296
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,minimal,1.5,0.3529074294144163,0.10960368569755899,0.16726065043650523,0.7054368008218567,0.9138704047125559,0.7962390489745776
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,minimal,2.0,0.3566998892580288,0.0819864077175656,0.13332781422687667,0.7042000541307504,0.9366313952219919,0.8039532390436195
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,minimal,2.5,0.3592311657706753,0.06208160460203121,0.10586741614488948,0.7032395755733183,0.9525417257554271,0.8091226038107372
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,minimal,0.5,0.38912825767985654,0.21264031358973706,0.2750039091111093,0.7174771779684624,0.8569379295298353,0.7810308786355038
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,minimal,1.0,0.41351078284499876,0.15105505637997302,0.22127762707756554,0.7139714678981695,0.9081815206719756,0.7994507275219601
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,minimal,1.5,0.43412655221886903,0.11167816326011148,0.17765495459928937,0.7112175787439854,0.937613177702629,0.8088725558240264
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,minimal,2.0,0.4542494743267992,0.08523175605162013,0.14353226100281835,0.7092013221615805,0.956114323115523,0.8143531756447571
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,minimal,2.5,0.4767494356659142,0.06719780079924657,0.11779272496067998,0.7078046077364365,0.9683920584706011,0.8178424106186619
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,minimal,0.5,0.41490331649128137,0.2779927202382467,0.3329218106995885,0.7289074297073609,0.8319897458274245,0.7770447876762573
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,minimal,1.0,0.4392558593316925,0.25211902155929444,0.32036095186499886,0.7289670917602564,0.8620650158176066,0.7899488948032637
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,minimal,1.5,0.46060016463369,0.23500139995418332,0.3112174814390332,0.7290251324242083,0.8820551979928003,0.7982723088124591
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,minimal,2.0,0.47882246920997296,0.22315269682083133,0.3044282204647852,0.7290663352493397,0.8959037853168975,0.8039203690334895
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,minimal,2.5,0.49746207873458065,0.21453661516532185,0.29978659078783565,0.7293446418860842,0.9071179229846188,0.8085752902510648
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,position_based,0.5,0.3118979380622562,0.19944256369791535,0.24330450713409615,0.7028251523598054,0.8114268572051926,0.7532315637578796
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,position_based,1.0,0.30587365206603684,0.16317102349377657,0.2128143414391236,0.7011200101819107,0.8413057706992473,0.7648423902533359
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,position_based,1.5,0.3003570447679209,0.13918089953419707,0.1902177694287901,0.7000585355470413,0.8610559616013963,0.7722554323898602
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,position_based,2.0,0.2964229596080969,0.12244508361544532,0.17330295142797958,0.6994948944682446,0.875444529289844,0.7776413103777402
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,position_based,2.5,0.29228041462084015,0.10909461144907985,0.15888491408871014,0.69902745651071,0.8867895712883168,0.7817929150858566
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,position_based,0.5,0.3629565775229542,0.23041973171787106,0.28188640468331566,0.714811915182614,0.826677211737755,0.7666855518347278
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,position_based,1.0,0.3643863278171789,0.1883192913686461,0.24830930845261867,0.7118153145418561,0.8592178466237591,0.7786015430771588
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,position_based,1.5,0.3678651228925452,0.16133835619925166,0.2243022072809307,0.7102830035216067,0.8811825024544562,0.7865567329530931
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,position_based,2.0,0.37387719533449526,0.14196808104462036,0.20579282354026382,0.7094985306664139,0.8981073415512163,0.7927388798752101
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,position_based,2.5,0.3808277379462084,0.12776490951205233,0.19133749463953875,0.7090463717295046,0.9109741463946766,0.7974255955578154
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,position_based,0.5,0.450544473949649,0.27855270191157383,0.3442624240088712,0.7342817634237232,0.8544125668157522,0.7898052561920968
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,position_based,1.0,0.46216485127775453,0.22464173899763282,0.30233115804258087,0.7276843582660624,0.8879622559179666,0.799873237983403
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,position_based,1.5,0.4752834612790287,0.1883192913686461,0.2697548925775019,0.723647093998206,0.9108977855350715,0.8065468788107824
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,position_based,2.0,0.4892421752589139,0.16292921322574896,0.24445059718734785,0.7210059937135997,0.9271026508126977,0.8111680868172957
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,position_based,2.5,0.5001785395465096,0.14261715071143127,0.22194933549882154,0.7187257317022254,0.9389222210101451,0.8141988884947381
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based_circular,0.5,0.27523012552301257,0.2092931504059867,0.2377750788004974,0.6926802002334738,0.7637994982000654,0.7265034863451482
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based_circular,1.0,0.27164444444444447,0.19446636291903174,0.22666587551177833,0.6922456044810954,0.7765353987127741,0.7319719077438792
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based_circular,1.5,0.2700074101519081,0.18549392928958688,0.2199103761485885,0.692214837400329,0.785071451947202,0.7357248373262726
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based_circular,2.0,0.27014418184959776,0.1790795937587497,0.2153817895163821,0.6925896095354744,0.7926475400894513,0.739248207504699
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based_circular,2.5,0.2701947099179125,0.17342886960063125,0.21125821654471041,0.6928929449593342,0.7992418457510636,0.7422774935413606
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based_circular,0.5,0.4190627333831217,0.22852343014228627,0.2957618882904251,0.7232888718468407,0.8642303916221228,0.7875031684418224
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based_circular,1.0,0.44577451044174093,0.1744088375289536,0.25072267554612315,0.7193864308826329,0.9070688338605869,0.8023989655305516
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based_circular,1.5,0.4675747705063666,0.14066994171099856,0.21627385948949743,0.7166257475605917,0.9313515872150103,0.8099996442251818
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based_circular,2.0,0.48082611177416845,0.11792704966019293,0.18940160457867034,0.7143622523625244,0.945429257117923,0.8138118187815007
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based_circular,2.5,0.49151488779760055,0.10063125206811413,0.16705929580291778,0.7125336110354029,0.95538344060216,0.816278977647396
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based_circular,0.5,0.3120022226338211,0.1715071143126225,0.22134257510306654,0.7023710463510758,0.8379186211410494,0.7641806487556646
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based_circular,1.0,0.3181100808838035,0.12313233385089216,0.17754248174110912,0.7023801295896328,0.8868822951892659,0.7839215119082056
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based_circular,1.5,0.32158222846606377,0.09322422175274264,0.14454574157392058,0.702056570319818,0.9157139740373077,0.7947765080146565
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based_circular,2.0,0.3275715016773753,0.07331941863720824,0.1198198854005262,0.7019854539203608,0.9354968910221446,0.8020913467721381
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based_circular,2.5,0.33361684031469274,0.05990531218978288,0.10157202507471705,0.7019148120497972,0.9487182284280572,0.8068654397012606
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based_linear,0.5,0.2703212989870134,0.2095476875302263,0.23608611802155102,0.6910076863759608,0.7575869968364787,0.7227673054157072
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based_linear,1.0,0.2692844433590343,0.19646447934431238,0.22718175128771156,0.6913944121844878,0.7715228537144104,0.729264193355468
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based_linear,1.5,0.26833499427896507,0.18504848932216764,0.21904188008436276,0.6917411230070092,0.7837569542925712,0.7348798674399337
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based_linear,2.0,0.26714044387487623,0.17509608776440044,0.21153949644435902,0.6919581964992657,0.7941365768517509,0.7395346829103524
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based_linear,2.5,0.2658596134282808,0.1663018301219233,0.20461307193636277,0.6921142674512606,0.8031907930620704,0.7435269525175207
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based_linear,0.5,0.318854554424362,0.18096316847812252,0.2308878929592102,0.703869869317136,0.8343242063924948,0.7635651175560325
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based_linear,1.0,0.3215071016818209,0.13770458421360757,0.19282175571158713,0.7031718216069395,0.8754554379840733,0.7799125364431487
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based_linear,1.5,0.3209701465401258,0.11233995978313437,0.16642941315107235,0.7024610409832219,0.8981455219810188,0.7883414362075197
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based_linear,2.0,0.32121056900157935,0.09576959299513835,0.1475475730630092,0.7020843903441277,0.9132649721828298,0.7938704729664057
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based_linear,2.5,0.3213751868460389,0.08482449665283681,0.1342221058673084,0.7018389136519125,0.9232355187084106,0.7974559202855023
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based_linear,0.5,0.3831662788616431,0.21796013948634407,0.27786160460777154,0.71711368302811,0.8496236500490891,0.7777650178001687
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based_linear,1.0,0.39337251161502723,0.16271285667014534,0.23020481656538375,0.7132289800490818,0.8924620922875531,0.7928422082940645
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based_linear,1.5,0.3978930307941653,0.12497772800162904,0.19021054874387433,0.7101848807506512,0.9189484018762955,0.8011907535891425
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based_linear,2.0,0.4028047906643464,0.10016035838827093,0.16042889758643183,0.7082879493019111,0.9363586778662594,0.8065095039885746
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based_linear,2.5,0.4082944661540401,0.08244457454119683,0.13718763235916984,0.7069840031213421,0.9487945892876622,0.8102322375101307
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based,0.5,0.2756929566148902,0.20962404866749815,0.23816133836521639,0.6928179255082356,0.7639740373077343,0.7266581930429821
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based,1.0,0.2720844289673797,0.194899076030239,0.227112963265064,0.6923600641929679,0.7765353987127741,0.7320358896573
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based,1.5,0.2703582459449962,0.18604118410670195,0.22041117887864417,0.6922899275902716,0.784820551979928,0.7356570420644963
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based,2.0,0.27047436511739337,0.17960139486344084,0.215863983663355,0.6926561106899527,0.7923911857750627,0.7391745679621654
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,time_based,2.5,0.2703992711716708,0.1737597678621427,0.2115661754451211,0.6929316722006225,0.7990673066433948,0.7422244288963984
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based,0.5,0.4228334729591362,0.23124697737164965,0.29898145558060324,0.7241095815330088,0.8647212828624413,0.7881933568988918
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based,1.0,0.45015174016917414,0.17745055616361646,0.2545550808777887,0.7201394301550186,0.9071070142903894,0.802882108718741
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based,1.5,0.47247629436938826,0.14331712780309008,0.21992422466994765,0.7172673051075269,0.9314224937275009,0.8104361444639552
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based,2.0,0.48356227812934094,0.11961972153638609,0.19179479854302067,0.7147152101024015,0.9452492636631395,0.8139740780663994
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,time_based,2.5,0.49549938347718864,0.10228574337567134,0.16956769415785808,0.7129071120987895,0.955367077560816,0.8165180381974388
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based,0.5,0.31227764133403724,0.17314887876396773,0.2227753170516043,0.7024506862929191,0.8365768517508454,0.7636692250433795
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based,1.0,0.3183730261454828,0.12521953826965662,0.17974387548183196,0.7024587680187004,0.8851041780298898,0.7832750090503198
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based,1.5,0.32419222284700894,0.09538778730877899,0.14740444278367243,0.7023430138822002,0.9147812806807025,0.794608359884871
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based,2.0,0.3310271717904369,0.07550843790566854,0.12296755339544234,0.7022800021312261,0.934602378095342,0.8019544568496084
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,time_based,2.5,0.3358250276854928,0.06175070634051977,0.10431940831201221,0.7020924086541181,0.947660085087815,0.8065997223808397
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,full,0.5,0.41088699769930087,0.23411052001934482,0.2982739190712079,0.7228626033295724,0.8561470491982109,0.7838795460504139
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,full,1.0,0.42675745307324253,0.17708147733346907,0.2503013186061991,0.7180236361257686,0.8980582524271845,0.7980128438143705
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,full,1.5,0.4364906330749354,0.13759004250769974,0.20922761316792785,0.7142561966046234,0.9238736773208247,0.8056534581412936
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,full,2.0,0.4428339699649417,0.10770738412197418,0.17327122895019706,0.711243271294012,0.9419221119232027,0.8104884979924579
BPI_Challenge_2012_poisoned.csv,LOF,L3_Global,full,2.5,0.4440820130475303,0.08490085779010868,0.1425488268729433,0.7087673962704341,0.9544507472455547,0.8134634336822923
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,full,0.5,0.49565197952294726,0.2821798559319877,0.3596227302586228,0.7402995657999549,0.8769444747463728,0.8028492888013362
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,full,1.0,0.5304651804605808,0.22016188561101638,0.3111750685793947,0.7327771551179008,0.9164830369804734,0.8143988871736586
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,full,1.5,0.564308747295808,0.175948787130603,0.26825647841820843,0.7272750247456985,0.9417802988982219,0.8207436631769082
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,full,2.0,0.5909066822107997,0.14191717361977244,0.22886756631946226,0.7225881839839041,0.9578924402748991,0.8237664259597591
BPI_Challenge_2012_poisoned.csv,LOF,L2_Activity,full,2.5,0.6133916554508748,0.11600529437218418,0.19511098743498084,0.718850939470723,0.9686647758263336,0.8252670808607927
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,full,0.5,0.34841762122515507,0.19587904395856134,0.25077394336363934,0.7098236428768255,0.8430075269990183,0.7707040989328812
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,full,1.0,0.3638707243460765,0.14730063379743935,0.20970810458226885,0.7088298436372802,0.8896367404821642,0.7890075124683755
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,full,1.5,0.38070020594292436,0.11527986356810141,0.1769710942002794,0.7080643874332797,0.9196301952656267,0.8000977551896854
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,full,2.0,0.3967542757226381,0.09240970295517602,0.14990451612903224,0.707269316497888,0.9397840078542599,0.8071146004361136
BPI_Challenge_2012_poisoned.csv,LOF,L1_Micro,full,2.5,0.4129683395548182,0.07603023901035966,0.12841788478073946,0.7066050240858686,0.953681684302389,0.8117589162186505
BPI_Challenge_2012_poisoned.csv,DBSCAN,L3_Global,minimal,N/A,0.0,0.0,0.0,0.7000007636094291,1.0,0.8235299402139004
BPI_Challenge_2012_poisoned.csv,DBSCAN,L2_Activity,minimal,N/A,0.8417721518987342,0.0016926718761931428,0.003378550017781842,0.7003277861825516,0.9998636413221338,0.8237099412261625
BPI_Challenge_2012_poisoned.csv,DBSCAN,L1_Micro,minimal,N/A,0.784845650140318,0.02135566472369995,0.0415799385469323,0.7039911308203991,0.9974910003272608,0.8254272019064985
BPI_Challenge_2012_poisoned.csv,DBSCAN,L3_Global,position_based,N/A,0.0,0.0,0.0,0.7000007636094291,1.0,0.8235299402139004
BPI_Challenge_2012_poisoned.csv,DBSCAN,L2_Activity,position_based,N/A,0.7284775233248516,0.08744622903250439,0.1561484444242438,0.7160074777607909,0.9860314170393804,0.8296001578626137
BPI_Challenge_2012_poisoned.csv,DBSCAN,L1_Micro,position_based,N/A,0.6150112250470239,0.12899941456461425,0.2132660038924833,0.7211540420399865,0.9653921675575433,0.8255883649390237
BPI_Challenge_2012_poisoned.csv,DBSCAN,L3_Global,time_based_circular,N/A,0.0,0.0,0.0,0.7000007636094291,1.0,0.8235299402139004
BPI_Challenge_2012_poisoned.csv,DBSCAN,L2_Activity,time_based_circular,N/A,0.5505386565272496,0.04422582533662535,0.0818745140541432,0.70618774500982,0.9845260172357368,0.8224457901043873
BPI_Challenge_2012_poisoned.csv,DBSCAN,L1_Micro,time_based_circular,N/A,0.44729899083173935,0.17261435080306461,0.24910005877167204,0.7192865038516011,0.9085905967055743,0.802931564690118
BPI_Challenge_2012_poisoned.csv,DBSCAN,L3_Global,time_based_linear,N/A,0.0,0.0,0.0,0.7000007636094291,1.0,0.8235299402139004
BPI_Challenge_2012_poisoned.csv,DBSCAN,L2_Activity,time_based_linear,N/A,0.623027114528531,0.039185990276681855,0.07373437425164041,0.7062131282785673,0.9898385513254063,0.8243109431494031
BPI_Challenge_2012_poisoned.csv,DBSCAN,L1_Micro,time_based_linear,N/A,0.4730884353741497,0.11063456105072925,0.17933140104591075,0.7130603311995204,0.9471910112359551,0.8136169734280675
BPI_Challenge_2012_poisoned.csv,DBSCAN,L3_Global,time_based,N/A,0.0,0.0,0.0,0.7000007636094291,1.0,0.8235299402139004
BPI_Challenge_2012_poisoned.csv,DBSCAN,L2_Activity,time_based,N/A,0.5493023255813954,0.04509125155903988,0.08334117425668047,0.7062952118498106,0.9841442129377114,0.8223853930228531
BPI_Challenge_2012_poisoned.csv,DBSCAN,L1_Micro,time_based,N/A,0.4604724409448819,0.16745997403721333,0.2456019188233208,0.7196525227244481,0.9159103305334352,0.8060065422063507
BPI_Challenge_2012_poisoned.csv,DBSCAN,L3_Global,full,N/A,0.0,0.0,0.0,0.7000007636094291,1.0,0.8235299402139004
BPI_Challenge_2012_poisoned.csv,DBSCAN,L2_Activity,full,N/A,0.6862791061103297,0.11177997810980732,0.1922470778794379,0.7198453732397758,0.9781007963346787,0.8293329263555136
BPI_Challenge_2012_poisoned.csv,DBSCAN,L1_Micro,full,N/A,0.514099539377598,0.17471428207804107,0.26079770510177913,0.7243071114871328,0.9292298461874113,0.8140704478068383
RequestForPayment_poisoned.csv,IsolationForest,L3_Global,minimal,0.5,0.754325259515571,0.09874977350969379,0.17463750700953296,0.7185935334219683,0.9862178740585449,0.8313996301690422
RequestForPayment_poisoned.csv,IsolationForest,L3_Global,minimal,1.0,0.5951612903225807,0.03342996919731835,0.06330416881111683,0.7050807164971251,0.9902554546160416,0.8236832757451481
RequestForPayment_poisoned.csv,IsolationForest,L3_Global,minimal,1.5,0.56957928802589,0.015944917557528537,0.03102141535207544,0.7023049305232001,0.9948365556332013,0.8233593059683508
RequestForPayment_poisoned.csv,IsolationForest,L3_Global,minimal,2.0,0.44155844155844154,0.0030802681645225585,0.006117858749437697,0.7003186361284349,0.998330615731035,0.8231829313187253
RequestForPayment_poisoned.csv,IsolationForest,L3_Global,minimal,2.5,0.0,0.0,0.0,0.7000217414936406,1.0,0.8235444575886434
RequestForPayment_poisoned.csv,IsolationForest,L2_Activity,minimal,0.5,0.5867224880382775,0.0888747961587244,0.15436664044059795,0.7136715636032342,0.9731733830266325,0.8234617785223876
RequestForPayment_poisoned.csv,IsolationForest,L2_Activity,minimal,1.0,0.479020979020979,0.024823337561152382,0.047200689061154176,0.7028489399293286,0.9884307787871729,0.8215288309509212
RequestForPayment_poisoned.csv,IsolationForest,L2_Activity,minimal,1.5,0.5510204081632653,0.009784381228483421,0.019227345558127114,0.7013661202185792,0.9965835856821181,0.823310561595946
RequestForPayment_poisoned.csv,IsolationForest,L2_Activity,minimal,2.0,0.35714285714285715,0.000452980612429788,0.0009048136083966703,0.7000434995378174,0.9996505939902166,0.8234409977614326
RequestForPayment_poisoned.csv,IsolationForest,L2_Activity,minimal,2.5,0.0,0.0,0.0,0.7000217414936406,1.0,0.8235444575886434
RequestForPayment_poisoned.csv,IsolationForest,L1_Micro,minimal,0.5,0.5176470588235295,0.06776589961949629,0.11984298646158775,0.7089191253429888,0.972940445686777,0.820206516225106
RequestForPayment_poisoned.csv,IsolationForest,L1_Micro,minimal,1.0,0.45941807044410415,0.02717883674578728,0.051321529381575574,0.7029023600697231,0.9862955198384967,0.8208268040904024
RequestForPayment_poisoned.csv,IsolationForest,L1_Micro,minimal,1.5,0.4755244755244755,0.006160536329045117,0.0121634916375995,0.700706627015524,0.9970882832518053,0.8230279918604092
RequestForPayment_poisoned.csv,IsolationForest,L1_Micro,minimal,2.0,0.75,0.0002717883674578728,0.0005433798224959246,0.700070667536421,0.9999611771100241,0.8235651478816947
RequestForPayment_poisoned.csv,IsolationForest,L1_Micro,minimal,2.5,0.0,0.0,0.0,0.7000217414936406,1.0,0.8235444575886434
RequestForPayment_poisoned.csv,IsolationForest,L3_Global,position_based,0.5,0.6401160196340919,0.25992027541221235,0.36971649484536084,0.7471993563161478,0.9373786784688252,0.8315539330486292
RequestForPayment_poisoned.csv,IsolationForest,L3_Global,position_based,1.0,0.5702792238523426,0.10916832759557892,0.18325602615770664,0.7164893463656546,0.9647488159018557,0.8222895054681425
RequestForPayment_poisoned.csv,IsolationForest,L3_Global,position_based,1.5,0.5142314990512334,0.04910309838738902,0.08964604697320543,0.7063398802529237,0.980122680332324,0.8210081300813008
RequestForPayment_poisoned.csv,IsolationForest,L3_Global,position_based,2.0,0.5659340659340659,0.0279942018481609,0.053349447513812154,0.7040275862068965,0.9907989750757047,0.8231518513740163
RequestForPayment_poisoned.csv,IsolationForest,L3_Global,position_based,2.5,0.5539033457249071,0.013498822250407683,0.026355355089767402,0.7018917513072521,0.9953412532028885,0.8232479730272136
RequestForPayment_poisoned.csv,IsolationForest,L2_Activity,position_based,0.5,0.6274549098196393,0.28365645950353324,0.3906912902420764,0.7513991070867132,0.9278282475347465,0.8303453547355987
RequestForPayment_poisoned.csv,IsolationForest,L2_Activity,position_based,1.0,0.6324007807417046,0.17611886211270159,0.2755102040816326,0.7303244172943479,0.9561301343271993,0.8281102891728312
RequestForPayment_poisoned.csv,IsolationForest,L2_Activity,position_based,1.5,0.6539074960127592,0.11143323065772785,0.19041721495471786,0.7190892166690535,0.9747262986256697,0.8276168971371121
RequestForPayment_poisoned.csv,IsolationForest,L2_Activity,position_based,2.0,0.6584362139917695,0.057981518391012864,0.10657785179017486,0.7097476552032157,0.9871108005279913,0.8257607742522166
RequestForPayment_poisoned.csv,IsolationForest,L2_Activity,position_based,2.5,0.5853658536585366,0.019568762456966843,0.03787148242307355,0.7029126746643973,0.9940600978336828,0.823510492884136
RequestForPayment_poisoned.csv,IsolationForest,L1_Micro,position_based,0.5,0.5390145908225841,0.23092951621670593,0.3233335447453542,0.7352730221099573,0.915366099852473,0.815495028102032
RequestForPayment_poisoned.csv,IsolationForest,L1_Micro,position_based,1.0,0.5221027479091995,0.11877151657909041,0.1935198169606613,0.7162899227067231,0.9534125320288842,0.8180137568076212
RequestForPayment_poisoned.csv,IsolationForest,L1_Micro,position_based,1.5,0.5309168443496801,0.06767530349701033,0.1200482121333869,0.7092034247930148,0.9743768926158863,0.8209069946195234
