dataset,model,level,feature_set,threshold_value,precision_normal,recall_normal,f1_score_normal,precision_anomalous,recall_anomalous,f1_score_anomalous
large_log,IsolationForest,L3_Global,position_based,1.0,0.6993233118076325,0.9837130952380952,0.8174883879753173,0.25618816718168536,0.013116666666666665,0.0248963967294158
large_log,IsolationForest,L3_Global,position_based,1.25,0.6993917561999092,0.9958500000000001,0.8216978185322203,0.13036387530633803,0.0012694444444444444,0.0024998196870650003
large_log,IsolationForest,L3_Global,position_based,1.5,0.699984913083155,0.9999226190476189,0.8234927286834066,0.1,5.555555555555556e-06,1.1110493861452144e-05
large_log,IsolationForest,L3_Global,position_based,1.75,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,position_based,2.0,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,position_based,2.25,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,position_based,2.5,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,process_context,-1.5,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
large_log,IsolationForest,L3_Global,process_context,-1.25,0.9825445748626848,0.06422619047619046,0.11799602443700971,0.3137849621241094,0.9973000000000001,0.47730088523903635
large_log,IsolationForest,L3_Global,process_context,-1.0,0.9718809439550083,0.34715714285714283,0.5115779513665888,0.39064686572195256,0.9765638888888889,0.5580582506154164
large_log,IsolationForest,L3_Global,process_context,-0.75,0.9564906834820521,0.5513190476190476,0.6993709396775518,0.4735780971814051,0.9414416666666667,0.6301248494791637
large_log,IsolationForest,L3_Global,process_context,-0.5,0.9291786130911163,0.6829916666666667,0.78724251147197,0.542991253141438,0.8784916666666666,0.6711061603877719
large_log,IsolationForest,L3_Global,process_context,-0.25,0.8869964179944588,0.7875130952380952,0.8342900059013936,0.6069788849355031,0.7658166666666666,0.6771882041844796
large_log,IsolationForest,L3_Global,process_context,0.0,0.8255101896769048,0.8844761904761904,0.8539765184530912,0.676532292965321,0.5637749999999999,0.6150282202163762
large_log,IsolationForest,L3_Global,process_context,0.25,0.768427812643154,0.9441785714285714,0.8472770279439941,0.7207716398362863,0.3360222222222222,0.45821208066644037
large_log,IsolationForest,L3_Global,process_context,0.5,0.7340849666047932,0.9736059523809525,0.8370436773716226,0.7427085713175711,0.1770611111111111,0.28580172972728735
large_log,IsolationForest,L3_Global,process_context,0.75,0.713825923271292,0.9917464285714285,0.8301407954896425,0.7917479261186303,0.07226944444444444,0.1323259337878577
large_log,IsolationForest,L3_Global,process_context,1.0,0.7044427172411347,0.9992309523809524,0.8263323069955929,0.9338687103320114,0.021766666666666667,0.042470840715664995
large_log,IsolationForest,L3_Global,process_context,1.25,0.7010990411889397,0.999997619047619,0.8242885314584474,0.9993333333333332,0.005225,0.010378019530890292
large_log,IsolationForest,L3_Global,process_context,1.5,0.7000711960703482,1.0,0.8235786740205553,0.5,0.0003388888888888889,0.0006768461686322585
large_log,IsolationForest,L3_Global,process_context,1.75,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,process_context,2.0,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,process_context,2.25,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,process_context,2.5,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,time_based_circular,-1.5,0.9707339057532118,0.03715119047619048,0.07141906808812584,0.30744899504886253,0.9973166666666666,0.4700026239699608
large_log,IsolationForest,L3_Global,time_based_circular,-1.25,0.9454048546624462,0.1687190476190476,0.28614030816386765,0.33508762230753797,0.9773527777777777,0.49905832655960014
large_log,IsolationForest,L3_Global,time_based_circular,-1.0,0.9074866666666667,0.324102380952381,0.4776245614035088,0.3691622222222222,0.9229055555555556,0.5273746031746032
large_log,IsolationForest,L3_Global,time_based_circular,-0.75,0.8607296003570845,0.4770857142857142,0.6138343668166774,0.40204806583491737,0.8200555555555555,0.5395416864149403
large_log,IsolationForest,L3_Global,time_based_circular,-0.5,0.82540310507296,0.6235511904761906,0.7103661573501985,0.4410859030515373,0.6924944444444445,0.5388632870142975
large_log,IsolationForest,L3_Global,time_based_circular,-0.25,0.796222305251116,0.7378630952380952,0.7659253528168986,0.4778783235727516,0.5594666666666667,0.5154470555276407
large_log,IsolationForest,L3_Global,time_based_circular,0.0,0.7679066666666666,0.8227571428571429,0.7943862068965517,0.5037200000000001,0.4197666666666667,0.4579272727272728
large_log,IsolationForest,L3_Global,time_based_circular,0.25,0.7463358719720058,0.8832880952380953,0.8090560262913333,0.5237169406311868,0.2994944444444444,0.38105617240925743
large_log,IsolationForest,L3_Global,time_based_circular,0.5,0.7322943851862314,0.9257107142857143,0.8177178627029809,0.5481034309482627,0.21034444444444444,0.3039620828828837
large_log,IsolationForest,L3_Global,time_based_circular,0.75,0.7232535417057143,0.9555761904761905,0.8233374386706311,0.5860470545497547,0.14681388888888888,0.2347321602341533
large_log,IsolationForest,L3_Global,time_based_circular,1.0,0.7171117509938401,0.9760059523809523,0.8267628056969508,0.6448595248331823,0.10160833333333333,0.17545839204055438
large_log,IsolationForest,L3_Global,time_based_circular,1.25,0.7125343955423541,0.9884285714285713,0.828104961612374,0.7200690858202534,0.06951388888888889,0.1266949763295648
large_log,IsolationForest,L3_Global,time_based_circular,1.5,0.7088201041003191,0.9948535714285714,0.827824395618318,0.793464804859203,0.04639722222222222,0.08759315738570919
large_log,IsolationForest,L3_Global,time_based_circular,1.75,0.7059559432730451,0.9979309523809524,0.8269267550013695,0.8599245003918641,0.030125000000000002,0.05816542911912426
large_log,IsolationForest,L3_Global,time_based_circular,2.0,0.7035607902067262,0.9992869047619047,0.8257448264860955,0.9107839072073544,0.017566666666666668,0.03444075263246318
large_log,IsolationForest,L3_Global,time_based_circular,2.25,0.7017040253300793,0.9998333333333334,0.824650699790294,0.9527601087038271,0.008258333333333335,0.01636409077882946
large_log,IsolationForest,L3_Global,time_based_circular,2.5,0.7006577848183653,0.9999678571428572,0.8239735198239287,0.9768603628023398,0.003161111111111111,0.006299842767832961
large_log,IsolationForest,L3_Global,velocity_based,-1.5,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
large_log,IsolationForest,L3_Global,velocity_based,-1.25,0.09860822600747818,0.005651190476190476,0.010689756119530706,0.30119563141353983,0.9998138888888889,0.46291944003769175
large_log,IsolationForest,L3_Global,velocity_based,-1.0,0.9543775483143836,0.3409511904761905,0.5024147896879914,0.38482620367022163,0.9619694444444444,0.5497360337154239
large_log,IsolationForest,L3_Global,velocity_based,-0.75,0.889702249087463,0.5304714285714286,0.6645788685788103,0.43581670077279383,0.8463027777777778,0.5753159916862776
large_log,IsolationForest,L3_Global,velocity_based,-0.5,0.7940894762148074,0.5840642857142857,0.673019313184683,0.39966366856803454,0.6463305555555555,0.4938677177410816
large_log,IsolationForest,L3_Global,velocity_based,-0.25,0.7158016066969255,0.666075,0.6899934127658565,0.3289726194061568,0.38258333333333333,0.35366833165955447
large_log,IsolationForest,L3_Global,velocity_based,0.0,0.689228773836709,0.738475,0.7130025541937454,0.26768370172439865,0.22305555555555556,0.24334037207441042
large_log,IsolationForest,L3_Global,velocity_based,0.25,0.6802580467602801,0.8352428571428572,0.7498184724434863,0.1793015213667802,0.08398333333333333,0.11435468051352134
large_log,IsolationForest,L3_Global,velocity_based,0.5,0.6839752463165731,0.8984464285714285,0.7766697809492227,0.11755552497582748,0.03143611111111111,0.049567202436980706
large_log,IsolationForest,L3_Global,velocity_based,0.75,0.6912017043696298,0.9501,0.8002210694603538,0.07703742896625183,0.009647222222222222,0.017081604384231626
large_log,IsolationForest,L3_Global,velocity_based,1.0,0.6970756987516382,0.9853107142857143,0.8164982845304966,0.02444857599345074,0.0009361111111111112,0.001792990096945795
large_log,IsolationForest,L3_Global,velocity_based,1.25,0.6995363339779836,0.9977285714285713,0.8224370266586332,0.015067555625810119,7.222222222222222e-05,0.00014268728230653152
large_log,IsolationForest,L3_Global,velocity_based,1.5,0.699997499829154,0.9999880952380952,0.823523644520197,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,velocity_based,1.75,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,velocity_based,2.0,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,velocity_based,2.25,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,IsolationForest,L3_Global,velocity_based,2.5,0.7,1.0,0.8235294117647058,0.0,0.0,0.0
large_log,LOF,L2_Activity,minimal,-1.5,0.40492458594444186,0.09758809523809524,0.1572709549279913,0.24011809384815788,0.6653694444444445,0.3528864470914163
large_log,LOF,L2_Activity,minimal,-1.25,0.4025908683205327,0.10618214285714285,0.16804225049300958,0.23266104912073088,0.6323583333333334,0.340166006720908
large_log,LOF,L2_Activity,minimal,-1.0,0.8165707786898189,0.8073023809523809,0.8119082192255741,0.5619890509404508,0.5768555555555556,0.5693184948884322
large_log,LOF,L2_Activity,minimal,-0.75,0.8069900106522458,0.8153261904761905,0.8111354892597079,0.5584654308474811,0.5449916666666667,0.5516415559930656
large_log,LOF,L2_Activity,minimal,-0.5,0.7981617999406633,0.8230011904761906,0.8103907987658369,0.5546726477664377,0.5143888888888889,0.5337700189706462
large_log,LOF,L2_Activity,minimal,-0.25,0.7899908478601343,0.8306785714285715,0.8098238751134013,0.550956329235376,0.4847416666666667,0.5157319154748371
large_log,LOF,L2_Activity,minimal,0.0,0.7823227062114669,0.8382047619047619,0.8093002193263203,0.5469703109096162,0.4558055555555556,0.49724393007317946
large_log,LOF,L2_Activity,minimal,0.25,0.7753247108867147,0.8452214285714286,0.8087655862619219,0.5426377783301313,0.4284944444444444,0.4788574763199508
large_log,LOF,L2_Activity,minimal,0.5,0.7688929371453146,0.8521678571428571,0.8083912135875527,0.5384036281961302,0.40234444444444445,0.46053339248444847
large_log,LOF,L2_Activity,minimal,0.75,0.7632067054680043,0.8587869047619048,0.8081801897354499,0.5344557564868385,0.37828333333333336,0.4430053812369204
large_log,LOF,L2_Activity,minimal,1.0,0.7580184161275761,0.865420238095238,0.8081659142073685,0.5308727164934455,0.35536944444444446,0.4257377272050723
large_log,LOF,L2_Activity,minimal,1.25,0.7533351755407843,0.8716619047619047,0.8081892207315967,0.5272719706725371,0.3340361111111111,0.40896669413184067
large_log,LOF,L2_Activity,minimal,1.5,0.74900437398137,0.8775535714285715,0.8081976756428387,0.5234152902652747,0.3138166666666667,0.3923646705727575
large_log,LOF,L2_Activity,minimal,1.75,0.7448906587591103,0.8829166666666666,0.80805000164214,0.518666448762541,0.29443055555555553,0.3756093756052821
large_log,LOF,L2_Activity,minimal,2.0,0.7412142091510878,0.8880142857142858,0.8079984749426823,0.5141375885013825,0.27655833333333335,0.3596318307067057
large_log,LOF,L2_Activity,minimal,2.25,0.7378134377399613,0.8926369047619047,0.8078720484606124,0.5090763478817673,0.25983888888888884,0.344036349311439
large_log,LOF,L2_Activity,minimal,2.5,0.734771396276502,0.897220238095238,0.8079083590048066,0.5045589109692298,0.24429166666666666,0.329166906573258
large_log,LOF,L2_Activity,position_based,-1.5,0.5675567968422618,0.022701190476190476,0.04365065752367403,0.29617490973331223,0.9595972222222222,0.4526433826203699
large_log,LOF,L2_Activity,position_based,-1.25,0.5963439254810803,0.08830833333333334,0.15382362037623437,0.2880149076608616,0.860538888888889,0.43158201019615106
large_log,LOF,L2_Activity,position_based,-1.0,0.6451292011265858,0.23040714285714287,0.33954587265126,0.2817093480137416,0.7042694444444445,0.4024412848100731
large_log,LOF,L2_Activity,position_based,-0.75,0.679526907412788,0.4151083333333333,0.5153794926459467,0.28470275050422456,0.5432,0.3735951843669345
large_log,LOF,L2_Activity,position_based,-0.5,0.6908777123185914,0.5661952380952381,0.6223511235661884,0.2877131079398474,0.408875,0.3377548632717034
large_log,LOF,L2_Activity,position_based,-0.25,0.6946023175364785,0.6732809523809523,0.6837749443133355,0.2886051132195488,0.30927777777777776,0.29858303920436474
large_log,LOF,L2_Activity,position_based,0.0,0.6952436717987085,0.7449047619047618,0.7192179773771944,0.2857309538095715,0.2381083333333333,0.25975493958356577
large_log,LOF,L2_Activity,position_based,0.25,0.6950347747955082,0.7944404761904762,0.7414204626412635,0.2801247174123782,0.18664166666666665,0.22402162523847857
large_log,LOF,L2_Activity,position_based,0.5,0.6948244795838425,0.8292011904761905,0.7560885520139512,0.2737397572822886,0.15021111111111113,0.1939780262619346
large_log,LOF,L2_Activity,position_based,0.75,0.6948172258942499,0.8547238095238094,0.7665194816228206,0.2678754928144945,0.12402500000000001,0.1695482181701783
large_log,LOF,L2_Activity,position_based,1.0,0.6949944394701235,0.8739952380952382,0.7742839434744815,0.2631911252804583,0.10502222222222221,0.15013453282487105
large_log,LOF,L2_Activity,position_based,1.25,0.6951299426217236,0.8890595238095239,0.7802246304004409,0.25835362187152183,0.09017777777777777,0.13369006835115657
large_log,LOF,L2_Activity,position_based,1.5,0.695350752869642,0.9011761904761905,0.7849958091216177,0.25454344943846585,0.07873888888888889,0.12027236547145606
large_log,LOF,L2_Activity,position_based,1.75,0.6955585516523519,0.9107892857142857,0.7887546281462291,0.25118570194463413,0.069825,0.10927199127649767
large_log,LOF,L2_Activity,position_based,2.0,0.6958298241630838,0.9188011904761904,0.7919198466760853,0.24908992562406113,0.06284444444444445,0.10036525633307743
large_log,LOF,L2_Activity,position_based,2.25,0.6961655154719248,0.9257702380952381,0.7947160821320576,0.2483928341891041,0.05723333333333334,0.09302933996977193
large_log,LOF,L2_Activity,position_based,2.5,0.6964905188205651,0.931677380952381,0.797097598259423,0.24838985346384418,0.05267500000000001,0.08691600024577636
large_log,LOF,L2_Activity,process_context,-1.5,0.5197763532004667,0.008527380952380953,0.016778394587040085,0.2979013273434252,0.9815944444444444,0.4570835880592067
large_log,LOF,L2_Activity,process_context,-1.25,0.5665648258143581,0.06182738095238095,0.1114828264033902,0.2889651767402234,0.8896416666666667,0.4362358491892799
large_log,LOF,L2_Activity,process_context,-1.0,0.6451345086274902,0.23040595238095238,0.3395453151303536,0.28171142496645024,0.7042777777777778,0.40244476470397783
large_log,LOF,L2_Activity,process_context,-0.75,0.683380691509985,0.4433095238095238,0.5377654885408069,0.28617662846240294,0.5207555555555555,0.3693681960828479
large_log,LOF,L2_Activity,process_context,-0.5,0.6913680439130696,0.5907404761904762,0.637104028699411,0.28715736831142513,0.3846777777777778,0.3288383124231302
large_log,LOF,L2_Activity,process_context,-0.25,0.6947433807623232,0.684252380952381,0.6894578061294271,0.28833412166402367,0.2984916666666667,0.29332463516036056
large_log,LOF,L2_Activity,process_context,0.0,0.6968655555555555,0.7466416666666666,0.7208954022988505,0.29059666666666667,0.2421638888888889,0.2641787878787879
large_log,LOF,L2_Activity,process_context,0.25,0.6990372686781148,0.7914011904761905,0.7423571860856535,0.2963280144193324,0.20496666666666666,0.24232152661997342
large_log,LOF,L2_Activity,process_context,0.5,0.7009980231516203,0.8246083333333333,0.7577952626375472,0.30465804861103146,0.17930555555555555,0.22574648303617156
large_log,LOF,L2_Activity,process_context,0.75,0.7028287865382948,0.850722619047619,0.7697358937549597,0.31570430584147363,0.16069166666666668,0.21297647602736478
large_log,LOF,L2_Activity,process_context,1.0,0.7043402629957669,0.8713083333333334,0.7789774447032667,0.3280373433684806,0.14658888888888888,0.20262730511457758
large_log,LOF,L2_Activity,process_context,1.25,0.7057959507421978,0.8879928571428571,0.7864801006455096,0.3427845048653577,0.1363138888888889,0.19505685667081737
large_log,LOF,L2_Activity,process_context,1.5,0.7070588419794352,0.9015892857142858,0.7925617876870266,0.35866560962070293,0.12841388888888888,0.18911501353821336
large_log,LOF,L2_Activity,process_context,1.75,0.7081198078144585,0.9130202380952381,0.7976209411316518,0.37521234468696885,0.12187777777777778,0.18398930346454292
large_log,LOF,L2_Activity,process_context,2.0,0.7090082700949798,0.9226273809523808,0.8018338732434428,0.3921038518539164,0.11644722222222222,0.1795650685869897
large_log,LOF,L2_Activity,process_context,2.25,0.7098046891337173,0.9308345238095239,0.8054307224411981,0.40974341718695967,0.112025,0.17594367058473498
large_log,LOF,L2_Activity,process_context,2.5,0.7104508485894455,0.9378678571428571,0.8084709682135497,0.42720363625558144,0.10811944444444443,0.1725623534770574
large_log,LOF,L2_Activity,time_based_circular,-1.5,0.12393605260574017,0.0024047619047619048,0.004717939517834873,0.2920767772997671,0.9603777777777778,0.4479268971486758
